Time_s,Voltage,Acc0,Acc1
3.362250879,0.031815288,-2.12E-05,0.000112659
3.362837046,0.03035497,-8.60E-05,5.75E-05
3.363423212,0.028872946,-0.000113122,1.43E-05
3.364009379,0.027367174,-0.000102256,-1.54E-05
3.364595545,0.025835959,-5.91E-05,-3.17E-05
3.365181712,0.02427839,5.31E-06,-3.56E-05
3.365767878,0.0226946,7.69E-05,-2.93E-05
3.366354045,0.021085811,0.000140973,-1.59E-05
3.366940211,0.019454136,0.000184744,1.11E-06
3.367526377,0.017802219,0.000199792,1.86E-05
3.368112544,0.016132751,0.000183309,3.38E-05
3.36869871,0.014448014,0.000138399,4.47E-05
3.369284877,0.012749557,7.32E-05,4.99E-05
3.369871043,0.011038101,-8.59E-07,4.90E-05
3.37045721,0.009313706,-7.16E-05,4.17E-05
3.371043376,0.007576148,-0.000128631,2.83E-05
3.371629543,0.005825388,-0.000165259,8.85E-06
3.372215709,0.004061932,-0.000180126,-1.66E-05
3.372801876,0.00228697,-0.000177315,-4.84E-05
3.373388042,0.000502207,-0.000165529,-8.73E-05
3.373974209,-0.001290527,-0.000156302,-0.000134201
3.374560375,-0.003089776,-0.000161623,-0.000189826
3.375146542,-0.00489489,-0.000191457,-0.00025439
3.375732708,-0.006706231,-0.00025163,-0.000327459
3.376318875,-0.008525085,-0.000342508,-0.000407803
3.376905041,-0.010353286,-0.000458719,-0.000493315
3.377491208,-0.012192714,-0.000589984,-0.000581039
3.378077374,-0.014044822,-0.000722903,-0.000667351
3.37866354,-0.015910329,-0.000843365,-0.00074834
3.379249707,-0.017789124,-0.000939137,-0.00082032
3.379835873,-0.019680377,-0.001002131,-0.000880359
3.38042204,-0.021582771,-0.001029888,-0.000926668
3.381008206,-0.023494756,-0.001026007,-0.000958804
3.381594373,-0.025414723,-0.000999389,-0.000977663
3.382180539,-0.027341013,-0.000962471,-0.000985307
3.382766706,-0.029271807,-0.000928777,-0.000984643
3.383352872,-0.031204969,-0.000910292,-0.00097899
3.383939039,-0.033137978,-0.000915146,-0.000971621
3.384525205,-0.035068002,-0.00094609,-0.000965341
3.385111372,-0.036992115,-0.001000029,-0.000962213
3.385697538,-0.038907619,-0.001068707,-0.000963441
3.386283705,-0.040812396,-0.001140411,-0.000969394
3.386869871,-0.042705236,-0.001202359,-0.000979715
3.387456038,-0.044586025,-0.001243313,-0.000993505
3.388042204,-0.046455748,-0.001255923,-0.001009579
3.38862837,-0.048316248,-0.001238328,-0.001026786
3.389214537,-0.050169781,-0.001194709,-0.001044312
3.389800703,-0.052018458,-0.00113468,-0.0010619
3.39038687,-0.053863732,-0.001071619,-0.001079874
3.390973036,-0.055706055,-0.001020256,-0.001099029
3.391559203,-0.057544787,-0.000993976,-0.001120421
3.392145369,-0.059378357,-0.001002338,-0.001145169
3.392731536,-0.061204574,-0.001049279,-0.001174251
3.393317702,-0.063020985,-0.001132336,-0.001208304
3.393903869,-0.064825152,-0.001243032,-0.001247425
3.394490035,-0.06661483,-0.001368356,-0.00129103
3.395076202,-0.068388081,-0.001493074,-0.001337869
3.395662368,-0.070143362,-0.001602444,-0.001386206
3.396248535,-0.071879599,-0.001684832,-0.001434118
3.396834701,-0.073596248,-0.001733749,-0.001479812
3.397420868,-0.075293336,-0.001748902,-0.001521879
3.398007034,-0.076971495,-0.001736077,-0.001559448
3.3985932,-0.078631955,-0.001705885,-0.001592269
3.399179367,-0.080276488,-0.001671611,-0.001620717
3.399765533,-0.08190726,-0.001646603,-0.001645694
3.4003517,-0.08352658,-0.001641688,-0.001668427
3.400937866,-0.085136529,-0.001663105,-0.001690179
3.401524033,-0.086738519,-0.001711338,-0.001711944
3.402110199,-0.088332854,-0.001781041,-0.001734221
3.402696366,-0.089918413,-0.001862087,-0.001756882
3.403282532,-0.09149259,-0.001941528,-0.001779152
3.403868699,-0.09305153,-0.002006117,-0.001799664
3.404454865,-0.094590617,-0.002044931,-0.001816645
3.405041032,-0.096105085,-0.002051564,-0.001828262
3.405627198,-0.097590607,-0.002025448,-0.001833085
3.406213365,-0.099043746,-0.001972028,-0.001830524
3.406799531,-0.100462216,-0.00190173,-0.001821064
3.407385698,-0.101844922,-0.001827958,-0.001806189
3.407971864,-0.103191789,-0.00176449,-0.001788077
3.40855803,-0.104503421,-0.001722818,-0.001769202
3.409144197,-0.105780676,-0.001709924,-0.001751994
3.409730363,-0.107024312,-0.001726933,-0.001738543
3.41031653,-0.10823482,-0.001768886,-0.001730292
3.410902696,-0.109412526,-0.001825687,-0.001727719
3.411488863,-0.110557873,-0.001884044,-0.001730095
3.412075029,-0.111671743,-0.001930054,-0.001735505
3.412661196,-0.112755631,-0.001951961,-0.001741194
3.413247362,-0.113811599,-0.001942541,-0.001744202
3.413833529,-0.114841987,-0.001900648,-0.001742051
3.414419695,-0.115849012,-0.001831607,-0.001733285
3.415005862,-0.116834363,-0.001746352,-0.001717745
3.415592028,-0.117798891,-0.001659487,-0.001696644
3.416178195,-0.118742447,-0.001586634,-0.001672487
3.416764361,-0.119663889,-0.001541585,-0.001648883
3.417350528,-0.120561218,-0.001533788,-0.001630148
3.417936694,-0.121431809,-0.001566631,-0.001620666
3.41852286,-0.12227267,-0.001636833,-0.001624077
3.419109027,-0.1230807,-0.001735024,-0.001642533
3.419695193,-0.123852942,-0.00184742,-0.001676231
3.42028136,-0.124586836,-0.001958298,-0.001723345
3.420867526,-0.125280449,-0.002052816,-0.001780324
3.421453693,-0.12593267,-0.002119672,-0.001842435
3.422039859,-0.126543309,-0.002153051,-0.001904455
3.422626026,-0.127113084,-0.002153495,-0.00196143
3.423212192,-0.127643465,-0.002127514,-0.002009351
3.423798359,-0.12813637,-0.002086046,-0.002045621
3.424384525,-0.128593777,-0.002042092,-0.002069218
3.424970692,-0.12901729,-0.002008004,-0.002080533
3.425556858,-0.129407758,-0.001992966,-0.002081006
3.426143025,-0.129764988,-0.002001134,-0.002072669
3.426729191,-0.130087664,-0.002030785,-0.002057672
3.427315358,-0.130373517,-0.002074607,-0.002037836
3.427901524,-0.13061976,-0.002121091,-0.002014243
3.428487691,-0.130823709,-0.002156751,-0.001986941
3.429073857,-0.130983428,-0.002168787,-0.001954907
3.429660023,-0.131098213,-0.002147663,-0.001916347
3.43024619,-0.131168815,-0.002089111,-0.001869308
3.430832356,-0.13119735,-0.001995135,-0.001812391
3.431418523,-0.131186966,-0.001873812,-0.001745343
3.432004689,-0.131141359,-0.001737936,-0.001669364
3.432590856,-0.131064236,-0.001602764,-0.00158713
3.433177022,-0.130958836,-0.001483299,-0.001502589
3.433763189,-0.130827542,-0.001391642,-0.00142058
3.434349355,-0.130671668,-0.001334886,-0.001346296
3.434935522,-0.130491397,-0.001313945,-0.001284569
3.435521688,-0.130285878,-0.001323514,-0.001239088
3.436107855,-0.13005344,-0.001353177,-0.001211695
3.436694021,-0.129791888,-0.001389471,-0.001201966
3.437280188,-0.129498834,-0.001418539,-0.001207219
3.437866354,-0.12917201,-0.001428893,-0.001222981
3.438452521,-0.128809518,-0.001413712,-0.001243818
3.439038687,-0.128410021,-0.001372218,-0.00126431
3.439624853,-0.127972854,-0.001309805,-0.001279928
3.44021102,-0.12749805,-0.001236907,-0.001287618
3.440797186,-0.126986228,-0.001166826,-0.001286044
3.441383353,-0.126438307,-0.001112974,-0.001275527
3.441969519,-0.125855102,-0.001086072,-0.001257782
3.442555686,-0.125236937,-0.001091864,-0.001235508
3.443141852,-0.124583452,-0.001129775,-0.001211835
3.443728019,-0.12389371,-0.001192783,-0.001189675
3.444314185,-0.123166602,-0.001268511,-0.001171061
3.444900352,-0.122401403,-0.001341368,-0.001156651
3.445486518,-0.121598247,-0.001395343,-0.00114554
3.446072685,-0.120758334,-0.001416941,-0.001135474
3.446658851,-0.119883818,-0.001397703,-0.001123379
3.447245018,-0.11897743,-0.001335798,-0.00110606
3.447831184,-0.118041986,-0.001236388,-0.001080837
3.448417351,-0.117079914,-0.001110682,-0.001046001
3.449003517,-0.116092897,-0.000973869,-0.001001065
3.449589683,-0.115081672,-0.00084235,-0.000946857
3.45017585,-0.114046012,-0.00073079,-0.000885475
3.450762016,-0.11298483,-0.000649553,-0.000820043
3.451348183,-0.111896394,-0.000602989,-0.000754218
3.451934349,-0.110778575,-0.000588867,-0.000691524
3.452520516,-0.109629133,-0.000599046,-0.000634697
3.453106682,-0.108445974,-0.000621248,-0.000585257
3.453692849,-0.107227388,-0.000641609,-0.000543409
3.454279015,-0.105972226,-0.000647517,-0.000508242
3.454865182,-0.104680015,-0.000630184,-0.000478112
3.455451348,-0.103351029,-0.000586417,-0.000451121
3.456037515,-0.101986358,-0.000519227,-0.000425603
3.456623681,-0.100587983,-0.000437145,-0.000400532
3.457209848,-0.099158795,-0.000352394,-0.000375732
3.457796014,-0.097702459,-0.000278305,-0.000351823
3.458382181,-0.096223048,-0.000226508,-0.000329935
3.458968347,-0.094724476,-0.000204465,-0.000311302
3.459554513,-0.093209841,-0.000213835,-0.000296887
3.46014068,-0.091680891,-0.000249989,-0.000287115
3.460726846,-0.090137788,-0.00030277,-0.000281705
3.461313013,-0.088579229,-0.000358351,-0.00027956
3.461899179,-0.087002877,-0.000401847,-0.000278745
3.462485346,-0.085405969,-0.000420168,-0.000276651
3.463071512,-0.083785955,-0.00040459,-0.000270407
3.463657679,-0.082141062,-0.000352504,-0.000257447
3.464243845,-0.08047068,-0.000268023,-0.000236052
3.464830012,-0.078775506,-0.000161286,-0.00020564
3.465416178,-0.077057427,-4.66E-05,-0.000166769
3.466002345,-0.07531921,6.02E-05,-0.000120963
3.466588511,-0.073564105,0.000144652,-7.05E-05
3.467174678,-0.071795458,0.000196625,-1.80E-05
3.467760844,-0.07001636,0.000211953,3.35E-05
3.468347011,-0.068229392,0.000193423,8.16E-05
3.468933177,-0.066436493,0.000150273,0.000124662
3.469519343,-0.064638991,9.65E-05,0.000162067
3.47010551,-0.062837764,4.85E-05,0.000194589
3.470691676,-0.061033408,2.17E-05,0.000223995
3.471277843,-0.059226321,2.81E-05,0.000252681
3.471864009,-0.057416665,7.39E-05,0.000283206
3.472450176,-0.055604224,0.000158277,0.000317842
3.473036342,-0.05378826,0.000273711,0.000358194
3.473622509,-0.051967399,0.000407468,0.000404959
3.474208675,-0.050139595,0.000543964,0.000457875
3.474794842,-0.048302217,0.000667731,0.000515881
3.475381008,-0.046452271,0.000766284,0.000577405
3.475967175,-0.044586754,0.000832391,0.000640685
3.476553341,-0.042703065,0.000865295,0.000704038
3.477139508,-0.040799395,0.00087069,0.000766043
3.477725674,-0.038875007,0.000859455,0.000825649
3.478311841,-0.036930406,0.000845384,0.000882234
3.478898007,-0.034967389,0.000842365,0.000935574
3.479484174,-0.032989012,0.000861549,0.000985706
3.48007034,-0.030999485,0.000909054,0.001032686
3.480656506,-0.029004002,0.000984656,0.001076347
3.481242673,-0.027008475,0.001081729,0.001116154
3.481828839,-0.02501914,0.001188438,0.001151237
3.482415006,-0.023042005,0.001289961,0.001180563
3.483001172,-0.021082205,0.001371312,0.001203162
3.483587339,-0.019143328,0.001420223,0.001218319
3.484173505,-0.017226885,0.001429544,0.001225729
3.484759672,-0.015332046,0.001398674,0.001225621
3.485345838,-0.01345572,0.001333779,0.001218862
3.485932005,-0.01159301,0.001246739,0.001206963
3.486518171,-0.009737972,0.001153024,0.00119193
3.487104338,-0.007884547,0.001068899,0.00117595
3.487690504,-0.006027509,0.001008478,0.001161
3.488276671,-0.004163243,0.000981185,0.00114852
3.488862837,-0.002290245,0.0009901,0.001139218
3.489449004,-0.000409279,0.001031522,0.001133056
3.49003517,0.001476803,0.001095828,0.001129373
3.490621336,0.003363533,0.001169447,0.001127098
3.491207503,0.005245449,0.001237599,0.001125042
3.491793669,0.007116758,0.001287234,0.001122241
3.492379836,0.008971979,0.001309628,0.001118317
3.492966002,0.010806568,0.001302126,0.001113731
3.493552169,0.012617531,0.001268677,0.001109855
3.494138335,0.014403923,0.001219076,0.00110879
3.494724502,0.016167084,0.001167046,0.001112993
3.495310668,0.017910461,0.001127525,0.001124826
3.495896835,0.019638995,0.001113693,0.001146138
3.496483001,0.021358164,0.001134313,0.001177926
3.497069168,0.023072901,0.001191913,0.001220107
3.497655334,0.02478664,0.00128216,0.001271393
3.498241501,0.026500737,0.001394554,0.001329344
3.498827667,0.02821439,0.001514318,0.001390621
3.499413834,0.029925032,0.001625102,0.001451435
3.5,0.031629007,0.001712003,0.001508092
3.500586166,0.033322312,0.001764321,0.001557482
3.501172333,0.035001192,0.001777523,0.0015974
3.501758499,0.036662493,0.001754044,0.001626691
3.502344666,0.038303809,0.001702764,0.001645234
3.502930832,0.039923495,0.001637257,0.001653833
3.503516999,0.041520625,0.001573154,0.001653995
3.504103165,0.043094901,0.001525107,0.001647595
3.504689332,0.044646542,0.001503942,0.001636461
3.505275498,0.046176152,0.001514562,0.001621982
3.505861665,0.047684576,0.001554976,0.00160489
3.506447831,0.04917273,0.001616684,0.001585279
3.507033998,0.050641374,0.0016863,0.001562815
3.507620164,0.052090831,0.001748142,0.001537049
3.508206331,0.053520712,0.001787266,0.001507708
3.508792497,0.054929715,0.001792378,0.001474928
3.509378664,0.056315653,0.001758082,0.001439426
3.50996483,0.057675725,0.001686013,0.001402592
3.510550996,0.059007026,0.001584668,0.00136646
3.511137163,0.060307134,0.001467953,0.001333498
3.511723329,0.061574675,0.001352712,0.001306222
3.512309496,0.062809735,0.00125571,0.001286731
3.512895662,0.064014065,0.001190638,0.001276284
3.513481829,0.065190998,0.001165689,0.001275055
3.514067995,0.066345107,0.001182172,0.001282096
3.514654162,0.067481634,0.001234399,0.001295495
3.515240328,0.068605813,0.001310857,0.001312677
3.515826495,0.069722207,0.001396432,0.001330794
3.516412661,0.070834145,0.001475237,0.001347158
3.516998828,0.07194337,0.001533515,0.001359642
3.517584994,0.073049924,0.001562062,0.001366981
3.518171161,0.074152335,0.001557731,0.001368902
3.518757327,0.075248068,0.001523729,0.001366046
3.519343494,0.076334118,0.00146869,0.001359706
3.51992966,0.07740759,0.001404705,0.001351436
3.520515826,0.078466074,0.001344704,0.001342623
3.521101993,0.079507774,0.001299731,0.001334085
3.521688159,0.080531423,0.00127663,0.001325779
3.522274326,0.081536083,0.001276606,0.001316686
3.522860492,0.082520959,0.001294948,0.001304893
3.523446659,0.083485285,0.001321951,0.001287907
3.524032825,0.084428319,0.001344869,0.001263102
3.524618992,0.085349428,0.001350508,0.001228239
3.525205158,0.086248251,0.001327947,0.001181935
3.525791325,0.08712491,0.001270854,0.001124009
3.526377491,0.087980237,0.001178944,0.001055651
3.526963658,0.088815947,0.001058283,0.000979386
3.527549824,0.089634681,0.000920357,0.000898813
3.528135991,0.09043987,0.000780098,0.000818146
3.528722157,0.091235397,0.000653201,0.000741619
3.529308324,0.092025098,0.000553253,0.000672859
3.52989449,0.092812206,0.00048922,0.000614342
3.530480657,0.093598858,0.000463767,0.000567041
3.531066823,0.094385783,0.000472743,0.000530313
3.531652989,0.095172238,0.000505914,0.000502047
3.532239156,0.095956204,0.000548812,0.000479032
3.532825322,0.096734834,0.00058534,0.000457468
3.533411489,0.097505051,0.000600641,0.000433539
3.533997655,0.098264191,0.000583704,0.000403943
3.534583822,0.099010563,0.000529214,0.000366295
3.535169988,0.099743844,0.000438324,0.000319348
3.535756155,0.100465265,0.000318205,0.000263005
3.536342321,0.101177574,0.000180489,0.000198134
3.536928488,0.101884791,3.89E-05,0.000126228
3.537514654,0.102591776,-9.34E-05,4.90E-05
3.538100821,0.103303673,-0.000206447,-3.21E-05
3.538686987,0.104025284,-0.000295089,-0.000116142
3.539273154,0.104760482,-0.000359956,-0.00020273
3.53985932,0.10551178,-0.000406982,-0.000292089
3.540445487,0.106280166,-0.000445952,-0.000384653
3.541031653,0.107065239,-0.000488241,-0.000480706
3.541617819,0.107865592,-0.000544254,-0.00058001
3.542203986,0.10867934,-0.000621044,-0.000681498
3.542790152,0.10950469,-0.000720632,-0.000783104
3.543376319,0.110340463,-0.00083933,-0.000881775
3.543962485,0.111186549,-0.000968246,-0.000973697
3.544548652,0.112044257,-0.001094859,-0.001054735
3.545134818,0.11291652,-0.001205389,-0.001121033
3.545720985,0.11380784,-0.001287481,-0.001169656
3.546307151,0.11472389,-0.001332696,-0.001199141
3.546893318,0.115670778,-0.001338293,-0.001209846
3.547479484,0.116654108,-0.001307968,-0.001204042
3.548065651,0.117678064,-0.00125138,-0.001185725
3.548651817,0.118744748,-0.001182561,-0.001160193
3.549237984,0.119853919,-0.001117512,-0.001133444
3.54982415,0.121003186,-0.001071437,-0.001111487
3.550410317,0.122188622,-0.001056152,-0.001099685
3.550996483,0.123405658,-0.001078136,-0.001102212
3.551582649,0.124650132,-0.001137601,-0.001121723
3.552168816,0.125919287,-0.00122874,-0.001159248
3.552754982,0.127212535,-0.0013411,-0.001214312
3.553341149,0.128531827,-0.001461822,-0.001285253
3.553927315,0.129881559,-0.001578295,-0.001369684
3.554513482,0.131268037,-0.001680722,-0.00146501
3.555099648,0.132698615,-0.001764077,-0.001568896
3.555685815,0.134180698,-0.001829082,-0.001679571
3.556271981,0.135720824,-0.001882003,-0.001795912
3.556858148,0.137323982,-0.001933327,-0.001917329
3.557444314,0.13899326,-0.001995557,-0.00204351
3.558030481,0.14072986,-0.00208056,-0.002174107
3.558616647,0.142533448,-0.002196987,-0.002308436
3.559202814,0.144402745,-0.002348257,-0.002445229
3.55978898,0.146336218,-0.002531511,-0.002582497
3.560375147,0.148332722,-0.002737753,-0.002717551
3.560961313,0.150391965,-0.002953159,-0.002847221
3.561547479,0.152514753,-0.00316133,-0.00296823
3.562133646,0.154703015,-0.003346066,-0.003077658
3.562719812,0.156959662,-0.003494144,-0.003173394
3.563305979,0.159288314,-0.003597593,-0.00325448
3.563892145,0.161692929,-0.003655018,-0.003321287
3.564478312,0.164177384,-0.003671741,-0.003375493
3.565064478,0.166745075,-0.003658741,-0.003419817
3.565650645,0.169398605,-0.003630586,-0.003457565
3.566236811,0.172139608,-0.003602759,-0.003492071
3.566822978,0.174968722,-0.003588877,-0.003526147
3.567409144,0.177885709,-0.003598315,-0.003561677
3.567995311,0.180889709,-0.003634689,-0.003599417
3.568581477,0.18397961,-0.003695464,-0.003638997
3.569167644,0.187154498,-0.003772763,-0.003679107
3.56975381,0.190414106,-0.003855205,-0.00371785
3.570339977,0.193759172,-0.003930413,-0.003753205
3.570926143,0.197191629,-0.003987688,-0.003783567
3.571512309,0.200714605,-0.004020327,-0.003808223
3.572098476,0.204332255,-0.004027115,-0.003827659
3.572684642,0.208049481,-0.004012705,-0.003843589
3.573270809,0.211871599,-0.003986798,-0.003858716
3.573856975,0.215804023,-0.003962286,-0.003876276
3.574443142,0.219852001,-0.003952718,-0.003899472
3.575029308,0.224020421,-0.003969568,-0.003930921
3.575615475,0.228313673,-0.004019856,-0.003972192
3.576201641,0.232735541,-0.004104577,-0.004023506
3.576787808,0.2372891,-0.004218272,-0.004083638
3.577373974,0.241976635,-0.004349836,-0.00415007
3.577960141,0.246799581,-0.004484439,-0.004219394
3.578546307,0.251758493,-0.00460621,-0.004287901
3.579132474,0.256853051,-0.004701181,-0.004352262
3.57971864,0.262082128,-0.004759924,-0.004410126
